timestamp_utc,seq,run_id,battery_voltage_v,battery_current_a,depth_m,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,humidity_pct
2026-02-05T17:07:12.200Z,722,run04,21.886,1.363,12.009,-0.022,-0.0226,9.8104,48.786
2026-02-05T17:07:12.300Z,723,run04,21.772,2.28,12.068,-0.0056,0.0102,9.8105,48.281
2026-02-05T17:07:12.400Z,724,run04,21.814,1.772,12.327,-0.0456,-0.0078,9.806,49.693
2026-02-05T17:07:12.500Z,725,run04,21.862,1.158,12.096,0.0038,-0.0041,9.7917,51.983
2026-02-05T17:07:12.600Z,726,run04,21.899,1.37,12.025,0.0182,0.0029,9.8225,50.619
2026-02-05T17:07:12.700Z,727,run04,21.767,2.059,12.011,-0.0023,-0.0162,9.8014,50.565
2026-02-05T17:07:12.800Z,728,run04,21.786,2.016,12.269,0.01,-0.0324,9.8284,50.705
2026-02-05T17:07:12.900Z,729,run04,21.819,1.658,12.074,-0.0103,-0.001,9.8133,50.935
2026-02-05T17:07:13.000Z,730,run04,21.825,1.708,12.243,-0.0311,0.0193,9.7984,49.772
2026-02-05T17:07:13.100Z,731,run04,21.855,1.325,12.126,0.0,-0.018,9.8569,51.264
2026-02-05T17:07:13.200Z,732,run04,21.761,2.082,12.084,0.0136,0.0031,9.8069,48.681
2026-02-05T17:07:13.300Z,733,run04,21.797,1.401,12.287,-0.0265,0.0301,9.8287,51.302
2026-02-05T17:07:13.400Z,734,run04,21.752,1.962,12.18,-0.0093,-0.0018,9.789,51.714
2026-02-05T17:07:13.500Z,735,run04,21.752,2.127,12.303,-0.0049,0.0017,9.7492,51.398
2026-02-05T17:07:13.600Z,736,run04,21.792,1.748,12.327,0.057,0.0011,9.793,51.502
2026-02-05T17:07:13.700Z,737,run04,21.729,2.037,12.348,0.0045,-0.0136,9.7459,50.93
2026-02-05T17:07:13.800Z,738,run04,21.683,2.314,12.283,-0.0381,-0.0199,9.8029,52.347
2026-02-05T17:07:13.900Z,739,run04,21.759,1.853,12.396,-0.0431,-0.0198,9.8541,45.457
2026-02-05T17:07:14.000Z,740,run04,21.724,1.734,12.251,0.0146,0.0074,9.7828,51.707
2026-02-05T17:07:14.100Z,741,run04,21.741,1.78,12.115,0.0497,0.0152,9.7468,53.951
2026-02-05T17:07:14.200Z,742,run04,21.803,1.592,12.448,-0.0056,0.0161,9.855,48.756
2026-02-05T17:07:14.300Z,743,run04,21.793,1.6,12.41,-0.0068,-0.0076,9.7957,48.533
2026-02-05T17:07:14.400Z,744,run04,21.73,1.977,12.349,0.0086,0.0219,9.8095,52.573
2026-02-05T17:07:14.500Z,745,run04,21.743,1.81,12.28,-0.016,0.0061,9.8336,48.147
2026-02-05T17:07:14.600Z,746,run04,21.685,1.973,12.24,-0.0509,0.0014,9.8257,48.667
2026-02-05T17:07:14.700Z,747,run04,21.763,1.444,12.466,0.0207,-0.0668,9.8325,50.34
2026-02-05T17:07:14.800Z,748,run04,21.713,1.879,12.642,-0.0123,-0.0163,9.837,48.402
2026-02-05T17:07:14.900Z,749,run04,21.66,2.232,12.48,0.021,-0.0304,9.7576,51.75
2026-02-05T17:07:15.000Z,750,run04,21.737,1.604,12.474,-0.0152,0.0125,9.7676,48.418
2026-02-05T17:07:15.100Z,751,run04,21.715,1.961,12.525,0.0024,0.0019,9.8451,50.721
2026-02-05T17:07:15.200Z,752,run04,21.749,1.417,12.762,0.0171,-0.0214,9.7865,50.569
2026-02-05T17:07:15.300Z,753,run04,21.726,1.599,12.636,0.0214,0.0061,9.7898,53.328
2026-02-05T17:07:15.400Z,754,run04,21.66,2.25,12.484,0.0047,-0.0285,9.7721,52.331
2026-02-05T17:07:15.500Z,755,run04,21.661,1.933,12.597,0.0037,-0.0209,9.7979,48.941
2026-02-05T17:07:15.600Z,756,run04,21.587,2.59,12.644,0.0124,-0.0142,9.7995,47.471
2026-02-05T17:07:15.700Z,757,run04,21.632,2.192,12.522,0.0093,0.0108,9.7819,51.676
2026-02-05T17:07:15.800Z,758,run04,21.634,2.24,12.72,-0.0258,0.028,9.7784,48.693
2026-02-05T17:07:15.900Z,759,run04,21.68,1.776,12.579,-0.0254,-0.0117,9.8196,49.329
2026-02-05T17:07:16.000Z,760,run04,21.649,2.003,12.526,-0.0422,0.0264,9.7858,47.88
2026-02-05T17:07:16.100Z,761,run04,21.65,1.918,12.702,0.0153,0.0009,9.7918,51.358
2026-02-05T17:07:16.200Z,762,run04,21.649,1.837,12.702,-0.0079,0.0047,9.7444,48.707
2026-02-05T17:07:16.300Z,763,run04,21.606,2.376,12.727,0.0164,-0.0013,9.8681,49.93
2026-02-05T17:07:16.400Z,764,run04,21.578,2.456,12.667,0.0081,-0.0039,9.8383,49.961
2026-02-05T17:07:16.500Z,765,run04,21.603,2.336,12.698,-0.02,0.0088,9.7952,50.367
2026-02-05T17:07:16.600Z,766,run04,21.614,1.988,12.89,-0.0024,0.0148,9.783,51.323
2026-02-05T17:07:16.700Z,767,run04,21.573,2.356,12.838,-0.0091,-0.0177,9.8103,49.514
2026-02-05T17:07:16.800Z,768,run04,21.654,1.704,12.715,-0.0122,-0.0038,9.8095,48.517
2026-02-05T17:07:16.900Z,769,run04,21.532,2.695,12.632,0.0183,0.0334,9.7717,46.281
2026-02-05T17:07:17.000Z,770,run04,21.633,1.93,12.753,0.0502,0.0035,9.7335,50.205
2026-02-05T17:07:17.100Z,771,run04,21.602,2.004,12.876,0.0223,0.0057,9.7942,49.686
2026-02-05T17:07:17.200Z,772,run04,21.569,2.396,12.814,-0.0005,0.0233,9.7631,48.579
2026-02-05T17:07:17.300Z,773,run04,21.553,2.444,12.823,0.0252,-0.01,9.8151,50.125
2026-02-05T17:07:17.400Z,774,run04,21.549,2.382,12.852,0.0343,-0.0007,9.8153,51.712
2026-02-05T17:07:17.500Z,775,run04,21.567,2.093,12.92,-0.0278,0.0163,9.7808,52.224
2026-02-05T17:07:17.600Z,776,run04,21.506,2.788,13.023,0.0245,0.0248,9.794,46.93
2026-02-05T17:07:17.700Z,777,run04,21.575,1.964,12.961,0.0154,-0.0473,9.8629,49.278
2026-02-05T17:07:17.800Z,778,run04,21.575,2.047,12.984,0.0238,-0.0147,9.8333,51.922
2026-02-05T17:07:17.900Z,779,run04,21.518,2.482,12.972,0.0163,-0.02,9.7964,53.192
2026-02-05T17:07:18.000Z,780,run04,21.55,2.157,12.961,-0.0046,-0.0025,9.8788,48.365
2026-02-05T17:07:18.100Z,781,run04,21.451,2.926,13.117,0.0407,-0.0185,9.7741,52.757
2026-02-05T17:07:18.200Z,782,run04,21.524,2.228,13.118,0.0068,0.0133,9.7856,47.3
2026-02-05T17:07:18.300Z,783,run04,21.407,3.071,13.265,-0.0087,0.0034,9.8067,52.297
2026-02-05T17:07:18.400Z,784,run04,21.465,2.938,13.139,0.0101,0.0178,9.7641,49.436
2026-02-05T17:07:18.500Z,785,run04,21.422,3.02,13.044,0.0194,0.0191,9.8637,53.126
2026-02-05T17:07:18.600Z,786,run04,21.397,3.239,13.02,0.0019,0.0136,9.8155,49.072
2026-02-05T17:07:18.700Z,787,run04,21.455,2.72,13.223,0.0079,-0.0067,9.7863,49.38
2026-02-05T17:07:18.800Z,788,run04,21.506,2.415,13.063,0.0018,0.0021,9.8234,49.733
2026-02-05T17:07:18.900Z,789,run04,21.479,2.711,13.242,-0.0132,-0.0092,9.8144,46.926
2026-02-05T17:07:19.000Z,790,run04,21.462,2.595,13.102,-0.0164,-0.0273,9.8009,46.475
2026-02-05T17:07:19.100Z,791,run04,21.456,2.576,13.229,-0.0281,0.0191,9.7737,51.02
2026-02-05T17:07:19.200Z,792,run04,21.404,2.857,13.105,0.0304,-0.0017,9.7669,51.977
2026-02-05T17:07:19.300Z,793,run04,21.409,2.742,13.306,-0.0045,-0.0301,9.8756,51.215
2026-02-05T17:07:19.400Z,794,run04,21.413,2.633,13.121,-0.0686,0.0107,9.7694,47.492
2026-02-05T17:07:19.500Z,795,run04,21.402,2.809,13.288,0.0079,-0.0045,9.8609,50.96
2026-02-05T17:07:19.600Z,796,run04,21.347,3.071,13.258,0.0075,-0.0412,9.7847,48.02
2026-02-05T17:07:19.700Z,797,run04,21.373,3.216,13.305,-0.0373,-0.0275,9.8337,50.815
2026-02-05T17:07:19.800Z,798,run04,21.448,2.472,13.272,-0.0166,-0.014,9.824,52.263
2026-02-05T17:07:19.900Z,799,run04,21.385,2.885,13.286,-0.0175,0.0042,9.83,50.735
2026-02-05T17:07:20.000Z,800,run04,21.392,2.958,13.36,-0.0148,0.0158,9.832,52.937
2026-02-05T17:07:20.100Z,801,run04,21.39,2.669,13.261,0.0243,0.0151,9.7617,49.7
2026-02-05T17:07:20.200Z,802,run04,21.349,3.011,13.277,-0.003,0.0121,9.7897,49.567
2026-02-05T17:07:20.300Z,803,run04,21.316,3.115,13.359,-0.0085,-0.0007,9.769,50.135
2026-02-05T17:07:20.400Z,804,run04,21.336,3.25,13.371,0.0224,0.0344,9.8157,47.315
2026-02-05T17:07:20.500Z,805,run04,21.321,3.141,13.327,0.0099,0.014,9.7703,49.194
2026-02-05T17:07:20.600Z,806,run04,21.361,2.877,13.537,-0.0348,0.0044,9.7506,49.37
2026-02-05T17:07:20.700Z,807,run04,21.265,3.768,13.428,-0.0123,0.0113,9.8029,49.432
2026-02-05T17:07:20.800Z,808,run04,21.306,3.437,13.455,0.0064,-0.008,9.7437,50.537
2026-02-05T17:07:20.900Z,809,run04,21.288,3.377,13.362,-0.0187,-0.0011,9.8178,47.039
2026-02-05T17:07:21.000Z,810,run04,21.271,3.536,13.718,0.0406,-0.0416,9.7723,47.709
2026-02-05T17:07:21.100Z,811,run04,21.272,3.331,13.771,0.0023,-0.0077,9.7848,52.264
2026-02-05T17:07:21.200Z,812,run04,21.267,3.667,13.467,-0.0151,0.0352,9.7416,45.986
2026-02-05T17:07:21.300Z,813,run04,21.276,3.321,13.684,-0.0225,0.003,9.8595,51.233
2026-02-05T17:07:21.400Z,814,run04,21.275,3.328,13.569,0.0186,0.0021,9.7661,49.253
2026-02-05T17:07:21.500Z,815,run04,21.238,3.541,13.755,-0.013,0.02,9.7991,50.32
2026-02-05T17:07:21.600Z,816,run04,21.222,3.846,13.645,0.0076,0.0072,9.7562,53.116
2026-02-05T17:07:21.700Z,817,run04,21.202,3.849,13.638,-0.023,-0.0157,9.7849,49.738
2026-02-05T17:07:21.800Z,818,run04,21.237,3.596,13.395,0.0014,0.0005,9.8626,51.251
2026-02-05T17:07:21.900Z,819,run04,21.227,3.596,13.574,-0.0127,-0.0227,9.8189,50.117
2026-02-05T17:07:22.000Z,820,run04,21.205,3.672,13.68,-0.0063,0.0037,9.7883,49.781
2026-02-05T17:07:22.100Z,821,run04,21.205,3.782,13.715,-0.0159,-0.0168,9.809,49.534
2026-02-05T17:07:22.200Z,822,run04,21.178,3.898,13.59,0.0205,0.0186,9.7932,51.402
2026-02-05T17:07:22.300Z,823,run04,21.207,3.459,13.655,-0.0098,-0.0102,9.8072,48.537
2026-02-05T17:07:22.400Z,824,run04,21.144,3.948,13.8,-0.0029,-0.0165,9.8323,47.736
2026-02-05T17:07:22.500Z,825,run04,21.189,3.677,13.623,-0.0019,-0.0023,9.8001,50.149
2026-02-05T17:07:22.600Z,826,run04,21.183,3.791,13.792,0.0322,0.0073,9.8166,50.386
2026-02-05T17:07:22.700Z,827,run04,21.161,4.032,13.919,0.0178,-0.0241,9.8171,46.352
2026-02-05T17:07:22.800Z,828,run04,21.126,3.863,13.85,0.0158,-0.0104,9.8002,49.979
2026-02-05T17:07:22.900Z,829,run04,21.14,3.935,13.862,-0.0316,0.0021,9.7879,47.546
2026-02-05T17:07:23.000Z,830,run04,21.188,3.564,13.643,-0.0131,0.0268,9.7942,51.254
2026-02-05T17:07:23.100Z,831,run04,21.11,4.151,13.779,0.0238,-0.0506,9.831,46.393
2026-02-05T17:07:23.200Z,832,run04,21.143,3.931,14.084,-0.0234,0.0123,9.8335,53.85
2026-02-05T17:07:23.300Z,833,run04,21.152,3.781,13.835,0.0017,-0.0077,9.7759,49.324
2026-02-05T17:07:23.400Z,834,run04,21.086,4.094,14.038,-0.0213,-0.0099,9.8022,48.27
2026-02-05T17:07:23.500Z,835,run04,21.025,4.56,13.867,-0.0193,-0.0136,9.7874,49.434
2026-02-05T17:07:23.600Z,836,run04,21.174,3.453,13.917,0.0336,-0.0073,9.834,51.113
2026-02-05T17:07:23.700Z,837,run04,21.164,3.582,14.013,0.0144,0.0124,9.7959,51.781
2026-02-05T17:07:23.800Z,838,run04,21.02,4.649,13.988,0.0197,-0.0107,9.876,49.451
2026-02-05T17:07:23.900Z,839,run04,21.069,3.991,14.033,0.0157,0.0332,9.8165,47.123
2026-02-05T17:07:24.000Z,840,run04,21.079,3.939,13.93,-0.0028,0.0125,9.8455,47.575
2026-02-05T17:07:24.100Z,841,run04,21.11,3.866,13.915,-0.0138,0.004,9.7796,50.573
2026-02-05T17:07:24.200Z,842,run04,21.04,4.282,13.956,-0.008,-0.0033,9.8104,51.975
2026-02-05T17:07:24.300Z,843,run04,20.99,4.721,14.008,-0.0038,0.0238,9.8285,52.235
2026-02-05T17:07:24.400Z,844,run04,21.116,3.757,14.055,0.0355,0.0267,9.779,50.336
2026-02-05T17:07:24.500Z,845,run04,21.055,3.945,14.199,-0.0267,-0.0232,9.8106,51.935
2026-02-05T17:07:24.600Z,846,run04,21.07,3.887,14.12,-0.0111,-0.014,9.8416,53.825
2026-02-05T17:07:24.700Z,847,run04,21.023,4.229,14.177,-0.0183,0.0127,9.8002,52.381
2026-02-05T17:07:24.800Z,848,run04,21.013,4.394,14.159,0.0211,0.0187,9.7844,51.844
2026-02-05T17:07:24.900Z,849,run04,20.998,4.53,14.05,0.0371,-0.006,9.8641,48.387
2026-02-05T17:07:25.000Z,850,run04,20.989,4.291,14.18,0.0062,-0.0148,9.7748,51.925
2026-02-05T17:07:25.100Z,851,run04,20.942,4.833,14.208,0.0078,0.0016,9.8147,50.922
2026-02-05T17:07:25.200Z,852,run04,21.061,3.921,14.288,0.0018,0.0295,9.7888,51.301
2026-02-05T17:07:25.300Z,853,run04,21.023,3.859,14.122,0.0087,0.0008,9.7819,52.522
2026-02-05T17:07:25.400Z,854,run04,20.961,4.566,14.041,0.0155,-0.0253,9.8322,50.717
2026-02-05T17:07:25.500Z,855,run04,20.986,4.177,14.28,0.0085,0.0022,9.8038,49.795
2026-02-05T17:07:25.600Z,856,run04,21.043,3.743,14.314,0.01,0.0157,9.8222,47.86
2026-02-05T17:07:25.700Z,857,run04,20.971,4.076,14.277,0.0155,-0.002,9.7423,49.407
2026-02-05T17:07:25.800Z,858,run04,21.003,4.262,14.315,-0.0356,0.0252,9.8251,50.426
2026-02-05T17:07:25.900Z,859,run04,21.003,4.006,14.416,0.0,0.0173,9.7884,50.555
2026-02-05T17:07:26.000Z,860,run04,21.004,3.909,14.299,0.0061,-0.0012,9.7536,50.488
2026-02-05T17:07:26.100Z,861,run04,20.986,4.165,14.334,0.0083,0.0009,9.8665,51.919
2026-02-05T17:07:26.200Z,862,run04,20.991,3.921,14.387,-0.0034,-0.0368,9.828,51.731
2026-02-05T17:07:26.300Z,863,run04,20.923,4.444,14.273,0.0032,0.0242,9.8168,49.876
2026-02-05T17:07:26.400Z,864,run04,21.05,3.683,14.397,-0.0144,-0.0066,9.8475,48.305
2026-02-05T17:07:26.500Z,865,run04,20.975,4.306,14.422,-0.0355,-0.008,9.8174,50.767
2026-02-05T17:07:26.600Z,866,run04,20.918,4.447,14.609,0.0197,-0.011,9.786,54.493
2026-02-05T17:07:26.700Z,867,run04,20.96,4.276,14.432,-0.0227,0.0091,9.8048,50.642
2026-02-05T17:07:26.800Z,868,run04,20.901,4.642,14.499,-0.0032,-0.0226,9.7896,49.408
2026-02-05T17:07:26.900Z,869,run04,20.958,3.914,14.587,-0.015,-0.0197,9.795,51.072
2026-02-05T17:07:27.000Z,870,run04,20.935,4.126,14.428,0.0317,-0.0011,9.7723,51.191
2026-02-05T17:07:27.100Z,871,run04,20.954,4.248,14.666,-0.0016,-0.0125,9.7809,51.169
2026-02-05T17:07:27.200Z,872,run04,20.866,4.571,14.722,-0.0062,0.0067,9.8368,52.746
2026-02-05T17:07:27.300Z,873,run04,20.935,4.433,14.559,0.015,-0.0118,9.82,50.772
2026-02-05T17:07:27.400Z,874,run04,20.817,5.02,14.525,0.0431,0.0319,9.7949,52.651
2026-02-05T17:07:27.500Z,875,run04,20.951,4.144,14.758,0.0081,0.0139,9.7792,50.46
2026-02-05T17:07:27.600Z,876,run04,20.938,3.976,14.692,-0.0075,0.0136,9.7978,53.025
2026-02-05T17:07:27.700Z,877,run04,20.835,4.94,14.637,0.0139,-0.0121,9.7595,52.413
2026-02-05T17:07:27.800Z,878,run04,20.955,3.982,14.788,-0.0315,0.0481,9.8138,51.844
2026-02-05T17:07:27.900Z,879,run04,20.874,4.624,14.794,0.0009,-0.0088,9.8384,51.578
2026-02-05T17:07:28.000Z,880,run04,20.899,4.133,14.645,0.0399,-0.0143,9.881,54.603
2026-02-05T17:07:28.100Z,881,run04,20.929,3.813,14.72,0.0032,0.0141,9.7769,52.153
2026-02-05T17:07:28.200Z,882,run04,20.875,4.328,14.77,0.0022,0.0039,9.8371,48.301
2026-02-05T17:07:28.300Z,883,run04,20.806,4.717,14.732,0.0004,-0.0164,9.7888,50.492
2026-02-05T17:07:28.400Z,884,run04,20.901,4.086,14.607,-0.0079,0.0439,9.7761,49.471
2026-02-05T17:07:28.500Z,885,run04,20.815,4.631,14.668,0.0063,0.0195,9.7761,54.129
2026-02-05T17:07:28.600Z,886,run04,20.832,4.693,14.643,0.0155,0.0001,9.8142,52.503
2026-02-05T17:07:28.700Z,887,run04,20.876,4.087,14.845,-0.0066,0.048,9.7821,54.064
2026-02-05T17:07:28.800Z,888,run04,20.816,4.405,14.694,-0.0498,0.0162,9.7918,48.48
2026-02-05T17:07:28.900Z,889,run04,20.794,4.951,14.848,0.0093,-0.0002,9.7968,52.203
2026-02-05T17:07:29.000Z,890,run04,20.804,4.677,15.029,0.0427,0.0456,9.7878,47.271
2026-02-05T17:07:29.100Z,891,run04,20.83,4.407,15.005,-0.0075,0.0132,9.7856,46.816
2026-02-05T17:07:29.200Z,892,run04,20.818,4.613,14.695,-0.0294,0.0123,9.7371,49.206
2026-02-05T17:07:29.300Z,893,run04,20.849,4.285,14.768,0.0135,-0.0077,9.8126,53.025
2026-02-05T17:07:29.400Z,894,run04,20.756,4.827,14.835,0.0349,0.001,9.812,48.015
2026-02-05T17:07:29.500Z,895,run04,20.756,4.829,14.812,0.0106,-0.0082,9.7861,49.966
2026-02-05T17:07:29.600Z,896,run04,20.778,4.533,14.78,0.0345,0.0288,9.8208,52.378
2026-02-05T17:07:29.700Z,897,run04,20.764,4.568,14.961,0.0159,-0.0322,9.8519,51.693
2026-02-05T17:07:29.800Z,898,run04,20.835,4.2,15.05,0.0141,0.0273,9.8107,54.432
2026-02-05T17:07:29.900Z,899,run04,20.841,4.094,15.091,-0.0104,-0.0175,9.8499,50.007
2026-02-05T17:07:30.000Z,900,run04,20.807,4.387,14.965,0.0057,-0.0012,9.8771,49.117
2026-02-05T17:07:30.100Z,901,run04,20.8,4.474,15.002,-0.0006,-0.0059,9.8859,47.811
2026-02-05T17:07:30.200Z,902,run04,20.747,4.818,15.081,-0.0013,-0.0104,9.7744,49.264
2026-02-05T17:07:30.300Z,903,run04,20.75,4.775,15.052,-0.0051,0.0138,9.7745,47.793
2026-02-05T17:07:30.400Z,904,run04,20.728,4.552,15.16,0.0045,-0.0001,9.7967,46.407
2026-02-05T17:07:30.500Z,905,run04,20.715,4.853,15.139,-0.0259,-0.0134,9.8139,53.927
2026-02-05T17:07:30.600Z,906,run04,20.807,4.21,15.075,0.0162,0.0031,9.8576,50.098
2026-02-05T17:07:30.700Z,907,run04,20.698,4.814,14.944,-0.0176,-0.0139,9.8288,55.183
2026-02-05T17:07:30.800Z,908,run04,20.78,4.251,15.296,-0.005,-0.0108,9.7739,48.321
2026-02-05T17:07:30.900Z,909,run04,20.71,4.857,15.094,0.0066,-0.0299,9.7917,49.142
2026-02-05T17:07:31.000Z,910,run04,20.75,4.478,15.215,-0.0185,-0.009,9.8087,48.449
2026-02-05T17:07:31.100Z,911,run04,20.817,3.878,15.004,-0.0393,0.0099,9.7653,48.718
2026-02-05T17:07:31.200Z,912,run04,20.719,4.692,15.212,-0.0077,0.0007,9.8104,51.747
2026-02-05T17:07:31.300Z,913,run04,20.706,4.712,15.239,-0.0286,0.0363,9.7743,51.133
2026-02-05T17:07:31.400Z,914,run04,20.724,4.327,15.261,0.0142,0.0523,9.7605,51.751
2026-02-05T17:07:31.500Z,915,run04,20.747,4.347,15.564,-0.0231,-0.0093,9.7816,52.685
2026-02-05T17:07:31.600Z,916,run04,20.732,4.405,15.216,0.0297,-0.0167,9.8223,52.215
2026-02-05T17:07:31.700Z,917,run04,20.766,3.869,15.378,-0.0001,0.0226,9.8221,47.983
2026-02-05T17:07:31.800Z,918,run04,20.821,3.731,15.365,0.0012,0.0067,9.8129,48.952
2026-02-05T17:07:31.900Z,919,run04,20.673,4.824,15.262,-0.0396,0.0227,9.8397,50.243
2026-02-05T17:07:32.000Z,920,run04,20.718,4.179,15.427,0.0029,0.008,9.8366,57.456
2026-02-05T17:07:32.100Z,921,run04,20.627,4.976,15.346,-0.0016,-0.0039,9.8161,51.545
2026-02-05T17:07:32.200Z,922,run04,20.645,4.822,15.467,-0.026,-0.0038,9.812,50.213
2026-02-05T17:07:32.300Z,923,run04,20.635,4.873,15.592,0.0017,0.0087,9.8139,51.347
2026-02-05T17:07:32.400Z,924,run04,20.724,4.2,15.428,-0.008,-0.0042,9.8056,48.794
2026-02-05T17:07:32.500Z,925,run04,20.737,3.903,15.401,-0.0043,0.0244,9.7448,50.525
2026-02-05T17:07:32.600Z,926,run04,20.747,4.051,15.551,0.0005,-0.026,9.8441,51.909
2026-02-05T17:07:32.700Z,927,run04,20.719,4.233,15.603,-0.0094,0.0243,9.8219,49.942
2026-02-05T17:07:32.800Z,928,run04,20.779,3.645,15.391,0.0049,-0.0375,9.7735,48.487
2026-02-05T17:07:32.900Z,929,run04,20.7,4.204,15.451,-0.0017,0.0029,9.8528,49.844
2026-02-05T17:07:33.000Z,930,run04,20.7,4.276,15.58,0.0095,-0.0066,9.7923,49.361
2026-02-05T17:07:33.100Z,931,run04,20.719,3.937,15.516,-0.0106,-0.0303,9.8068,47.286
2026-02-05T17:07:33.200Z,932,run04,20.7,4.002,15.451,-0.0213,-0.0412,9.8407,48.857
2026-02-05T17:07:33.300Z,933,run04,20.697,4.237,15.617,-0.0142,-0.022,9.8166,47.214
2026-02-05T17:07:33.400Z,934,run04,20.66,4.398,15.647,0.0289,0.0009,9.8501,47.526
2026-02-05T17:07:33.500Z,935,run04,20.687,4.012,15.563,0.0191,-0.012,9.7994,47.718
2026-02-05T17:07:33.600Z,936,run04,20.646,4.354,15.619,0.0243,-0.0208,9.8607,51.907
2026-02-05T17:07:33.700Z,937,run04,20.644,4.295,15.572,0.0257,0.027,9.7867,52.978
2026-02-05T17:07:33.800Z,938,run04,20.686,4.255,15.537,-0.0093,-0.0246,9.8495,46.928
2026-02-05T17:07:33.900Z,939,run04,20.679,4.032,15.613,0.0059,0.0136,9.742,53.16
2026-02-05T17:07:34.000Z,940,run04,20.703,3.814,15.687,0.0015,-0.0178,9.777,47.747
2026-02-05T17:07:34.100Z,941,run04,20.6,4.708,15.549,0.0132,-0.0225,9.8189,51.494
2026-02-05T17:07:34.200Z,942,run04,20.607,4.374,15.671,-0.0058,-0.0121,9.798,50.517
2026-02-05T17:07:34.300Z,943,run04,20.626,4.472,15.739,0.0019,0.0124,9.8078,51.272
2026-02-05T17:07:34.400Z,944,run04,20.637,4.131,15.866,0.0014,-0.0274,9.8112,47.669
2026-02-05T17:07:34.500Z,945,run04,20.675,4.091,15.732,0.0106,0.0057,9.7743,46.375
2026-02-05T17:07:34.600Z,946,run04,20.617,4.272,15.655,0.0131,-0.0192,9.7765,48.394
2026-02-05T17:07:34.700Z,947,run04,20.718,3.559,15.776,0.0019,-0.0156,9.817,50.854
2026-02-05T17:07:34.800Z,948,run04,20.637,3.759,15.757,0.0025,0.008,9.79,53.914
2026-02-05T17:07:34.900Z,949,run04,20.644,3.838,15.885,0.0045,0.0435,9.8502,47.941
2026-02-05T17:07:35.000Z,950,run04,20.642,3.924,15.813,0.0329,-0.0182,9.8042,49.802
2026-02-05T17:07:35.100Z,951,run04,20.629,3.78,15.592,-0.0346,0.0144,9.8316,48.502
2026-02-05T17:07:35.200Z,952,run04,20.623,4.127,16.249,-0.0194,-0.0063,9.8233,49.966
2026-02-05T17:07:35.300Z,953,run04,20.626,4.034,15.911,0.0135,-0.0095,9.792,46.138
2026-02-05T17:07:35.400Z,954,run04,20.557,4.41,15.922,0.0054,0.0214,9.7506,52.996
2026-02-05T17:07:35.500Z,955,run04,20.531,4.716,15.776,0.0053,-0.0169,9.8455,50.048
2026-02-05T17:07:35.600Z,956,run04,20.676,3.577,15.8,0.0133,-0.0231,9.7806,51.834
2026-02-05T17:07:35.700Z,957,run04,20.58,3.982,15.954,0.0043,0.0092,9.7979,49.536
2026-02-05T17:07:35.800Z,958,run04,20.59,3.963,16.014,-0.0112,0.0319,9.8055,50.381
2026-02-05T17:07:35.900Z,959,run04,20.608,3.896,16.067,0.0126,0.015,9.8085,52.258
2026-02-05T17:07:36.000Z,960,run04,20.65,3.556,16.037,0.0004,-0.0281,9.8389,50.263
2026-02-05T17:07:36.100Z,961,run04,20.641,3.587,15.911,-0.009,-0.0123,9.8102,50.335
2026-02-05T17:07:36.200Z,962,run04,20.612,3.915,15.796,0.0138,0.0196,9.8062,48.412
2026-02-05T17:07:36.300Z,963,run04,20.647,3.54,16.053,0.013,0.0316,9.8406,48.931
2026-02-05T17:07:36.400Z,964,run04,20.609,3.852,16.027,0.0043,0.0046,9.828,47.974
2026-02-05T17:07:36.500Z,965,run04,20.59,3.71,15.97,0.0343,-0.0116,9.7879,48.524
2026-02-05T17:07:36.600Z,966,run04,20.598,3.806,16.196,0.0265,0.0329,9.7756,52.502
2026-02-05T17:07:36.700Z,967,run04,20.629,3.457,15.973,0.02,-0.0015,9.7853,53.617
2026-02-05T17:07:36.800Z,968,run04,20.614,3.77,16.208,0.0513,-0.0121,9.8085,47.505
2026-02-05T17:07:36.900Z,969,run04,20.63,3.438,16.022,-0.0029,-0.0155,9.7726,50.79
2026-02-05T17:07:37.000Z,970,run04,20.578,3.729,16.194,-0.0093,-0.0239,9.8127,49.365
2026-02-05T17:07:37.100Z,971,run04,20.557,4.062,16.29,0.0172,0.0567,9.8061,52.794
2026-02-05T17:07:37.200Z,972,run04,20.59,3.717,16.18,-0.0051,0.0284,9.7337,50.27
2026-02-05T17:07:37.300Z,973,run04,20.566,3.714,16.399,0.0002,-0.0131,9.7678,49.985
2026-02-05T17:07:37.400Z,974,run04,20.553,3.841,16.439,-0.0197,0.0346,9.7234,48.51
2026-02-05T17:07:37.500Z,975,run04,20.632,3.153,16.287,0.0121,0.0107,9.7997,46.936
2026-02-05T17:07:37.600Z,976,run04,20.542,4.068,16.334,-0.0294,0.0095,9.8422,51.522
2026-02-05T17:07:37.700Z,977,run04,20.625,3.214,16.403,-0.0019,-0.0144,9.7533,50.706
2026-02-05T17:07:37.800Z,978,run04,20.561,3.772,16.368,-0.0003,-0.0103,9.7703,50.755
2026-02-05T17:07:37.900Z,979,run04,20.546,3.71,16.374,-0.0087,-0.0008,9.8051,48.801
2026-02-05T17:07:38.000Z,980,run04,20.614,3.193,16.295,-0.0351,-0.0393,9.7781,49.708
